24.9,8.33
41.05,38.03
45.98,50.31
22.14,6.95
22.83,6.95
56.79,101.13
17.1,2.73
20.11,5.14
18.88,3.89
20.55,5.76
26.55,9.03
20.2,5.86
28.89,11.0
18.04,4.2
28.91,11.5
52.8,81.15
22.88,6.53
28.42,10.82
48.55,58.98
56.34,109.9
48.67,54.8
22.54,6.09
20.33,5.23
53.63,80.39
17.15,4.81
41.71,43.92
58.35,101.96
52.18,71.83
26.87,8.73
45.59,57.56
45.23,53.13
20.63,5.8
24.68,7.54
55.37,107.25
51.13,71.92
47.61,57.8
20.91,5.52
55.31,102.07
56.29,97.4
41.54,40.76
22.9,6.11
51.58,71.23
24.03,8.33
48.77,52.95
53.54,67.47
50.95,72.45
51.71,67.98
24.88,7.63
20.28,5.25
17.6,3.96
24.33,7.57
22.79,6.31
45.33,54.05
24.14,7.57
46.35,53.28
52.34,71.85
20.87,5.14
50.55,76.06
55.37,97.66
24.39,7.66
20.8,5.71
28.74,10.35
47.7,54.37
55.37,100.85
53.41,75.67
52.71,80.6
28.56,10.77
20.25,5.81
56.15,104.17
24.88,7.34
41.57,40.93
53.23,79.74
17.29,3.03
24.61,7.53
55.85,93.8
28.39,10.41
26.24,9.66
22.92,6.52
17.77,4.32
20.09,5.71
40.56,39.79
40.32,41.99
22.36,6.11
57.63,97.88
20.84,5.96
29.0,11.37
18.88,2.11
24.23,8.37
18.66,2.66
26.39,9.91
20.51,5.06
43.21,44.71
20.53,5.7
26.49,9.18
45.06,59.11
20.26,5.05
43.5,43.29
17.91,1.99
51.74,78.38
24.25,7.22
56.97,96.81
28.41,10.19
22.42,6.34
45.13,55.01
28.47,11.2
56.03,103.23
22.16,6.88
47.95,59.06
22.97,6.49
22.8,6.65
58.52,105.68
43.42,43.02
52.85,79.6
26.82,9.77
24.8,7.46
40.28,37.52
53.52,81.17
20.94,5.42
18.53,1.42
28.09,10.18
22.71,6.39
40.83,39.52
26.42,9.46
17.35,3.31
26.06,9.8
20.04,5.44
20.16,5.84
47.54,54.04
48.29,58.1
45.95,55.55
42.35,43.85
20.56,5.63
17.61,1.41
53.54,81.21
20.47,5.22
28.97,10.52
57.85,96.77
24.78,7.6
41.3,41.03
41.58,44.65
46.63,54.95
20.04,5.48
20.93,5.99
40.1,39.95
22.84,6.49
28.97,10.2
55.46,102.87
57.49,92.48
18.5,1.18
41.23,39.27
53.53,71.02
57.61,109.84
24.59,8.08
26.46,8.68
40.48,38.27
17.65,2.07
58.09,108.63
24.49,7.19
20.43,5.65
42.68,38.35
51.19,73.86
18.0,3.67
22.04,6.75
28.62,10.95
28.95,10.79
20.41,5.35
24.86,7.65
53.65,78.22
24.76,8.44
57.91,92.34
18.77,4.62
41.52,39.44
26.33,8.83
42.76,41.67
17.8,3.0
17.41,1.97
53.08,76.44
58.59,98.68
20.43,5.37
40.77,43.1
20.99,5.81
52.62,67.3
52.94,71.03
20.65,5.05
57.34,102.73
42.31,42.81
20.88,5.55
22.51,6.02
53.85,74.38
50.8,76.86
20.15,5.16
26.13,9.46
20.18,5.64
20.57,5.56
41.41,37.62
28.74,11.31
46.46,55.42
18.46,3.01
24.42,8.12
28.99,10.99
28.12,11.12
57.7,92.32
24.86,8.08
57.45,96.77
17.18,1.18
24.23,7.52
17.4,2.99
28.64,11.42
53.67,67.34
17.74,2.37
20.76,5.09
43.44,37.39
26.85,9.89
47.55,50.01
56.07,101.27
17.06,2.35
52.21,78.21
51.87,77.67
57.79,98.41
28.38,10.26
43.28,43.97
45.22,54.82
17.07,3.12
20.32,5.34
17.24,4.43
55.41,100.11
46.12,57.09
48.71,54.65
46.63,58.1
58.54,94.81
48.49,55.01
50.47,73.79
22.79,6.4
42.5,43.33
18.66,1.43
22.1,6.06
28.71,10.29
26.07,8.69
22.83,6.13
50.48,71.04
43.22,44.44
41.47,41.41
40.47,43.5
55.68,105.76
22.61,6.19
45.54,53.36
52.03,81.28
28.49,11.47
26.56,9.95
26.3,9.17
52.54,73.64
26.97,9.34
41.03,39.67
22.07,6.03
28.35,10.13
45.84,59.16
51.62,72.0
28.71,10.11
26.96,8.68
48.95,49.5
55.96,108.6
20.87,5.16
20.91,5.02
28.45,10.26
20.48,5.94
46.59,57.13
28.55,10.43
24.99,7.46
24.63,7.21
53.74,79.44
22.41,6.4
17.07,2.58
43.06,38.64
41.52,39.77
41.06,39.88
48.45,51.96
41.87,42.64
41.73,40.75
20.94,5.95
24.05,7.56
17.46,1.13
56.25,93.13
28.56,11.08
28.12,10.77
20.49,5.93
22.04,6.87
43.24,44.64
18.7,1.69
26.55,8.61
22.34,6.66
48.85,51.36
56.62,103.68
26.45,8.78
45.9,58.68
24.65,8.48
26.63,9.69
46.79,53.78
26.56,9.13
51.94,68.54
26.7,8.54
44.0,43.16
26.55,8.52
24.34,7.12
48.93,52.79
28.99,10.91
28.27,11.37
50.07,78.66
28.74,10.94
26.41,9.3
51.01,72.89
28.9,10.22
55.32,92.02
55.55,94.47
57.05,91.33
55.33,105.94
24.22,7.67
17.23,2.16
24.05,8.22
47.0,53.22
55.76,109.33
40.83,38.48
26.31,9.46
58.96,104.18
57.32,101.24
20.5,5.48
56.25,103.7
20.63,5.32
43.63,38.82
24.72,7.83
56.87,97.24
20.61,5.17
24.34,7.84
18.9,4.63
56.55,92.7
20.12,5.57
28.82,10.27
28.95,10.89
47.88,58.27
20.59,5.22
18.93,4.68
26.61,9.34
40.85,44.12
28.44,11.37
20.79,5.29
51.96,74.39
17.46,1.48
26.04,9.0
17.22,4.15
20.51,5.37
57.23,103.74
57.57,91.49
41.04,37.42
57.37,102.45
58.47,94.96
24.41,8.08
48.07,54.6
46.31,49.3
41.67,40.91
56.81,108.38
26.51,8.82
18.68,4.86
50.58,78.66
24.41,7.88
58.85,106.58
20.56,5.36
48.57,58.17
22.38,6.26
18.38,2.81
46.64,53.78
18.87,4.49
18.73,2.66
24.14,8.48
28.3,10.26
46.35,51.0
41.4,38.05
20.26,5.01
20.23,5.08
24.82,7.02
55.34,106.5
26.24,9.12
50.47,80.43
52.48,80.65
26.64,9.11
28.89,10.03
56.4,100.93
52.32,67.32
41.16,44.31
40.99,43.14
28.41,11.17
26.73,9.71
20.35,5.34
51.99,69.13
28.53,11.47
46.57,52.48
48.33,52.33
55.98,103.77
56.34,103.75
18.07,4.27
18.52,3.39
20.36,5.54
58.1,109.26
28.13,10.04
41.13,40.94
17.8,2.56
28.77,10.84
50.44,80.16
28.29,10.8
51.46,75.1
55.63,104.8
24.42,7.72
41.62,40.56
26.15,9.93
18.94,2.0
26.68,8.57
50.84,68.63
42.01,43.12
43.44,37.8
20.04,5.73
22.29,6.3
42.68,41.28
20.52,5.81
18.47,1.77
55.18,105.65
24.68,7.41
50.77,73.75
41.23,38.81
42.87,38.11
56.55,94.57
51.17,80.76
22.48,6.14
24.18,8.28
22.87,6.16
55.48,105.57
51.26,72.1
22.69,6.65
18.54,4.72
22.67,6.2
28.53,11.07
48.66,50.45
24.25,7.06
55.83,109.44
47.76,58.18
57.84,103.36
55.07,95.75
28.07,11.34
26.16,8.84
43.14,40.68
40.33,40.55
55.68,102.31
22.43,6.25
22.59,6.21
20.66,5.1
41.5,40.37
45.96,56.88
17.61,4.92
28.75,10.52
26.53,9.17
22.7,6.11
20.52,5.84
43.16,43.03
20.81,5.56
28.56,11.5
28.88,10.89
18.55,3.32
28.83,10.06
24.72,7.89
26.83,9.46
51.83,73.74
26.31,9.1
46.42,49.53
20.4,5.86
48.5,56.32
40.87,43.72
20.62,5.63
56.25,104.41
20.78,5.4
22.46,6.21
26.36,9.78
40.09,43.76
50.68,78.89
20.39,5.9
51.36,67.53
52.42,74.77
47.54,53.35
50.68,73.25
26.51,9.27
17.59,4.99
24.28,8.12
50.44,75.56
57.35,92.55
26.36,9.74
20.39,5.01
17.77,3.56
48.3,58.14
42.19,42.78
18.38,4.25
58.26,95.86
52.71,80.02
55.27,95.49
51.19,68.2
50.61,77.96
20.2,5.44
28.97,10.01
26.17,9.96
24.84,7.75
18.86,4.36
17.92,4.36
20.42,5.09
41.53,43.1
40.37,41.29
40.13,40.62
46.41,55.0
26.84,9.87
55.25,106.58
50.7,67.86
24.41,8.08
18.97,4.49
20.45,5.65
24.33,7.19
26.71,8.92
58.48,100.63
18.79,3.29
57.68,95.79
41.33,44.58
55.09,107.6
24.31,7.68
20.53,5.37
26.43,9.19
45.13,51.35
55.77,109.32
57.8,91.47
45.6,57.64
41.2,40.84
52.59,69.42
20.91,5.47
52.89,79.45
46.07,52.06
24.55,7.44
45.61,56.38
24.74,7.01
17.83,2.13
20.42,5.74
48.1,49.46
56.3,103.52
20.9,5.21
55.21,94.81
17.42,4.04
46.63,52.0
46.8,59.33
56.63,91.14
22.21,6.68
40.85,39.3
22.35,6.09
52.0,73.76
24.95,7.74
22.2,6.96
48.51,56.31
26.87,9.88
28.22,11.03
28.67,10.49
41.1,39.65
28.36,10.77
42.16,37.59
28.32,10.84
24.44,8.36
50.97,80.12
50.95,75.04
20.91,5.68
22.18,6.85
42.27,42.5
52.23,80.42
26.36,9.36
47.6,59.36
24.69,7.65
18.53,3.36
26.33,9.74
20.54,5.73
24.85,7.78
26.31,9.72
58.49,108.56
45.67,56.97
20.65,5.13
42.18,37.59
43.38,37.41
24.33,8.08
28.62,10.68
28.83,10.82
43.05,43.19
52.74,69.52
55.3,105.78
28.89,11.01
20.64,5.43
58.08,94.24
45.32,54.16
57.12,95.22
42.93,39.96
58.77,103.43
45.05,55.03
17.87,2.42
22.24,6.65
24.97,7.81
28.41,10.9
50.25,79.7
18.04,2.05
28.83,10.42
42.26,40.31
24.81,7.48
22.13,6.79
47.74,56.11
56.78,98.32
40.35,40.59
43.18,37.96
28.28,11.16
52.21,71.44
45.79,50.82
43.3,39.05
26.75,8.92
22.37,6.33
52.47,76.4
45.47,55.09
26.07,9.84
26.29,8.92
46.05,53.42
18.98,3.32
58.33,108.03
47.9,50.27
26.26,8.93
18.82,3.51
50.25,75.07
20.2,5.78
56.35,109.37
40.54,44.98
28.4,10.82
46.0,55.79
20.9,5.62
20.05,5.71
20.66,5.02
20.98,5.02
45.55,55.89
24.27,8.4
26.97,8.95
26.45,8.93
18.55,1.39
57.46,101.27
53.96,68.49
24.84,7.34
20.21,5.24
20.88,5.92
20.52,5.2
40.65,40.48
26.66,8.66
24.84,7.32
24.65,8.15
20.2,5.2
56.17,102.92
56.96,108.99
52.69,73.51
52.89,69.56
43.26,40.94
57.33,92.3
51.7,72.55
53.16,71.68
57.57,108.58
43.73,38.86
26.82,9.13
22.4,6.03
52.0,74.23
18.78,4.44
22.06,6.27
26.04,8.79
20.06,5.32
41.31,39.9
22.33,6.82
47.23,57.2
51.03,68.81
24.75,7.29
17.02,3.17
40.92,40.11
28.67,10.88
18.32,4.03
28.14,10.68
28.47,10.34
22.33,6.02
22.12,6.6
18.9,4.22
58.83,101.73
56.37,96.11
26.07,9.62
20.55,5.7
46.76,59.1
43.17,44.01
52.44,71.71
17.24,3.89
26.86,8.61
22.44,6.75
57.85,91.19
47.52,57.82
17.62,4.28
28.02,10.33
20.14,5.32
40.79,41.76
46.91,51.42
24.42,8.25
48.18,58.56
28.75,10.94
20.47,5.1
41.23,39.0
40.41,39.88
58.79,104.05
18.33,3.03
51.36,72.58
18.38,3.33
56.81,91.29
24.21,8.45
46.45,56.62
53.45,71.82
46.25,50.04
52.35,77.94
20.62,5.79
57.35,95.47
17.0,4.84
17.08,4.93
20.07,5.92
48.42,52.24
26.61,8.95
22.35,6.62
17.42,1.13
26.1,9.14
48.26,56.15
45.0,57.11
17.95,4.16
26.15,9.54
48.59,49.49
40.06,43.99
40.64,42.19
42.07,43.06
58.25,98.54
20.77,5.77
20.37,5.18
20.76,5.08
56.2,108.42
47.12,49.54
53.68,80.77
24.64,8.13
43.61,44.43
26.07,9.26
47.11,53.89
20.73,5.38
45.51,57.16
24.33,8.02
20.85,5.23
22.92,6.76
28.7,11.49
24.05,7.32
24.02,7.03
20.01,5.84
47.47,57.81
22.9,6.94
20.73,5.15
42.96,38.79
17.27,4.48
51.76,67.91
51.31,67.9
20.9,5.35
55.65,99.36
40.33,40.89
42.35,37.56
26.64,9.78
56.0,95.82
47.44,58.53
28.72,10.67
22.64,6.06
42.25,44.58
55.88,108.15
56.34,94.61
41.38,41.4
47.16,57.55
47.52,51.15
50.15,73.21
47.61,58.13
40.12,37.73
48.13,53.79
55.87,106.34
22.74,6.87
26.91,9.14
42.18,44.08
52.09,73.5
22.58,6.73
26.77,9.17
50.11,68.35
51.3,70.29
43.92,37.44
41.33,38.09
20.54,5.97
47.6,53.84
28.83,10.05
20.03,5.48
47.92,50.61
43.68,40.27
22.62,6.45
41.91,39.13
26.46,9.33
28.19,10.28
48.03,52.68
24.3,7.6
22.49,6.79
50.99,72.51
51.0,70.11
55.26,107.57
17.4,1.35
53.8,69.68
26.01,9.23
45.21,56.5
56.76,98.42
56.92,91.41
20.41,5.25
24.52,7.65
40.11,38.49
52.64,79.19
57.58,100.96
55.57,96.15
22.94,6.39
58.92,94.03
26.89,8.68
54.0,69.89
42.7,38.74
40.44,44.81
28.98,10.95
41.71,40.18
17.44,1.1
20.84,5.53
58.26,97.13
50.11,74.78
22.03,6.22
47.75,50.06
55.61,101.61
28.29,11.0
51.5,75.87
26.83,9.52
17.64,1.53
24.19,8.03
46.7,55.71
43.49,42.39
26.87,8.82
24.85,8.21
22.83,6.89
20.64,5.91
48.24,56.86
24.31,7.13
48.39,54.04
46.6,53.11
26.83,8.89
18.71,1.98
52.21,67.93
57.22,96.24
41.7,43.71
18.43,1.65
20.21,5.94
55.24,106.6
58.73,105.36
24.8,7.5
22.12,6.62
42.65,38.88
20.82,5.03
22.63,6.72
26.92,8.58
50.95,69.92
52.76,72.57
53.93,75.96
56.26,98.58
46.47,57.28
22.48,6.54
28.42,10.12
24.29,7.36
45.68,50.85
18.13,4.62
46.61,54.85
50.54,80.61
47.41,58.13
20.08,5.48
24.95,7.48
28.77,10.03
43.83,44.71
56.73,107.98
45.9,51.5
26.85,9.04
43.99,38.38
58.67,99.6
43.31,41.62
26.3,9.71
57.9,92.1
46.76,57.81
51.89,75.78
57.02,109.0
18.87,1.61
48.97,58.57
40.37,39.19
45.23,54.2
26.13,9.3
24.2,7.96
45.79,59.04
52.53,80.43
56.87,92.38
55.71,95.5
46.6,51.79
53.04,70.17
51.5,79.12
28.57,10.91
46.91,57.38
20.99,5.1
17.36,1.37
43.23,43.25
56.9,96.32
18.03,2.63
41.71,40.28
17.25,1.0
43.85,40.64
40.12,41.85
24.22,7.75
22.74,6.74
24.07,8.45
42.85,43.39
20.17,5.36
26.06,8.59
45.02,58.73
20.51,5.03
48.6,50.01
51.62,72.49
24.09,8.44
47.86,52.61
46.99,53.2
22.57,6.33
45.92,56.6
18.57,3.77
17.93,3.36
28.98,10.03
24.43,7.37
20.3,5.72
28.98,11.39
57.25,94.46
53.01,68.25
50.02,69.18
26.27,9.59
17.15,1.85
23.0,6.83
20.89,5.83
57.92,101.02
50.67,73.78
56.67,93.71
22.67,6.59
20.23,5.15
42.45,42.15
48.92,58.58
56.42,100.63
57.14,100.01
28.13,10.78
26.82,9.5
53.86,77.35
28.94,10.55
24.06,7.66
58.96,106.76
18.07,4.29
18.59,4.71
56.95,94.86
45.29,55.48
18.71,2.94
28.24,10.94
18.72,2.42
50.77,76.68
22.78,6.55
20.61,5.47
24.38,8.31
28.57,10.33
18.9,2.14
20.27,5.96
46.68,56.64
48.75,50.39
52.34,71.59
17.6,3.76
42.81,42.34
48.88,54.61
41.76,44.64
28.43,10.68
24.91,8.08
22.93,6.97
48.8,57.18
28.59,11.18
22.1,6.6
24.18,7.21
18.81,4.19
26.71,9.98
50.23,78.98
52.98,77.32
20.83,5.44
26.31,8.81
28.74,10.25
56.06,104.62
28.69,10.41
18.32,4.17
43.61,43.14
50.32,68.03
18.93,3.01
52.44,72.67
26.46,8.82
45.57,58.09
58.71,92.77
26.34,9.08
24.17,7.52
26.63,9.04
20.82,5.37
43.93,44.0
26.99,8.55
26.17,9.07
28.9,11.44
24.74,7.58
50.32,72.96
28.87,10.13
20.05,5.48
22.57,6.02
20.46,5.48
28.11,10.71
58.97,99.85
41.16,42.09
57.2,100.18
41.3,44.44
51.51,79.92
41.81,41.18
24.18,7.53
24.81,8.14
26.73,9.34
24.03,7.67
46.96,50.45
47.25,58.31
41.8,44.91
47.63,50.7
46.83,50.62
20.71,5.57
24.69,7.74
57.43,93.78
22.05,6.78
52.92,74.64
42.95,42.49
57.86,109.89
41.05,38.0
41.12,44.33
28.93,11.29
47.93,53.55
18.61,4.22
56.5,91.36
24.92,7.35
26.86,8.85
42.7,38.89
52.31,76.84
20.56,5.85
28.25,11.0
47.7,52.58
48.11,52.05
28.99,11.26
56.23,103.1
26.04,9.28
55.29,101.05
26.2,9.52
43.82,39.26
20.91,5.46
26.39,9.27
28.65,10.17
41.82,44.12
26.49,9.26
18.92,4.29
20.64,5.61
20.29,5.72
43.98,40.53
24.27,7.79
46.43,50.3
48.79,56.85
18.06,4.93
53.38,77.59
42.96,40.2
18.69,4.96
41.87,45.05
24.39,7.11
24.74,7.17
42.12,39.96
48.11,53.88
41.91,41.82
28.76,10.81
56.97,109.07
52.41,74.21
20.62,5.26
28.74,11.19
26.7,9.91
24.92,7.75
28.79,10.64
28.24,10.66
26.37,9.97
28.22,11.07
55.47,101.67
24.27,8.34
20.4,5.08
20.43,5.21
40.96,41.67
47.31,55.06
40.62,38.56
55.2,101.87
22.49,6.27
50.78,78.16
28.23,10.29
55.25,96.4
56.47,109.04
48.78,58.13
24.69,7.36
28.82,11.23
52.88,75.14
57.91,102.07
22.94,6.05
24.18,7.35
45.84,49.77
46.71,59.16
26.89,9.39
48.7,57.88
24.58,7.22
24.89,8.16
26.69,9.24
24.15,7.3
28.03,10.93
18.27,2.63
52.47,78.97
20.45,5.71
18.36,3.15
46.52,58.37
56.8,103.53
18.07,1.25
28.9,10.33
40.08,38.82
47.88,55.39
26.01,8.73
47.36,56.56
58.93,93.15
22.39,6.73
52.66,75.65
26.61,9.33
26.03,9.85
43.13,44.18
26.09,8.93
46.13,52.28
56.15,104.08
43.31,39.77
50.13,71.32
26.91,9.56
20.15,5.94
24.66,8.02
52.62,81.08
28.11,10.91
51.89,77.31
56.14,93.58
24.7,7.87
48.84,53.57
28.78,10.27
53.08,75.58
22.95,6.18
51.88,75.95
42.5,43.41
20.24,5.24
28.83,10.59
20.39,5.18
55.23,104.34
56.82,97.95
20.74,5.52
45.5,49.73
41.8,44.92
22.21,6.87
45.3,56.06
51.19,73.11
22.32,6.29
48.7,53.82
40.39,42.17
47.32,55.21
46.69,56.16
22.56,6.15
24.54,8.48
46.82,54.71
40.87,43.69
46.09,51.32
48.38,57.25
50.04,79.27
57.9,105.41
57.95,98.04
50.48,71.0
28.16,10.1
28.99,10.4
26.97,9.01
28.28,10.04
26.53,9.78
26.07,9.59
56.96,93.96
53.36,75.67
58.5,95.39
24.69,7.52
57.75,106.42
26.31,9.45
43.68,38.33
42.26,37.58
18.77,4.01
55.17,106.81
53.02,69.96
56.54,97.24
24.84,8.12
41.6,42.5
46.11,57.94
26.66,8.86
43.15,44.88
46.31,51.05
56.73,96.97
47.57,50.16
46.55,50.5
51.07,78.5
50.75,73.03
26.65,9.45
50.51,69.77
26.99,9.94
53.65,68.64
24.76,8.49
24.77,7.89
56.94,90.99
22.26,6.8
53.5,70.49
20.49,5.8
50.22,70.0
41.29,45.03
51.68,78.79
20.62,5.33
56.31,100.79
24.93,7.73
47.25,55.28
28.16,10.75
24.69,7.25
56.54,96.56
58.77,98.54
26.62,8.67
24.56,7.01
26.4,8.8
24.29,7.1
47.68,49.69
45.8,56.21
24.94,7.07
17.79,2.31
52.35,79.34
56.2,95.75
18.98,2.27
17.11,3.44
58.38,101.33
22.6,6.43
41.26,42.46
24.92,7.91
24.72,8.03
40.51,37.44
22.81,6.04
48.01,54.8
24.24,7.97
50.87,74.52
58.41,98.7
57.88,101.9
48.51,58.23
42.78,38.94
56.19,101.38
57.96,96.9
17.1,1.09
26.46,9.87
18.38,3.76
28.04,10.42
22.94,6.25
20.28,5.49
22.66,6.76
22.17,6.12
48.26,56.39
40.41,37.35
24.78,7.64
53.43,79.99
18.74,4.4
46.55,56.54
17.82,4.24
50.38,71.14
58.26,108.77
20.52,5.8
48.96,52.87
22.38,6.95
18.95,2.48
57.84,100.15
26.25,9.0
28.15,11.46
53.69,80.33
26.36,9.79
46.83,49.3
26.4,8.85
26.84,9.03
42.77,44.21
46.57,51.07
20.92,5.45
26.51,9.76
42.88,41.76
41.27,42.02
28.88,10.96
58.87,96.83
58.33,103.0
42.92,40.35
24.46,7.21
46.7,55.64
22.28,6.39
53.83,81.31
40.45,41.35
28.62,10.17
28.94,11.06
24.14,8.17
57.89,95.68
24.79,8.47
28.62,10.3
24.83,8.28
42.55,37.63
18.43,2.67
24.07,7.69
51.53,73.57
20.03,5.51
24.26,7.79
22.87,6.67
45.08,55.33
45.85,58.06
47.71,56.91
28.45,10.29
47.49,54.64
48.35,56.38
24.73,8.29
48.75,51.86
24.38,7.96
47.61,57.75
22.94,6.9
48.64,52.52
