52.07,78.55
38.95,27.14
53.21,75.01
55.92,96.08
22.44,6.95
48.96,53.94
22.68,6.73
50.45,79.4
41.45,38.44
26.67,9.78
41.81,44.81
17.23,1.62
28.92,10.38
28.94,11.29
50.79,67.97
28.81,10.43
26.42,9.13
53.95,68.8
55.01,95.64
45.85,50.86
50.37,80.1
57.77,99.07
48.42,52.82
22.41,6.55
22.89,6.92
26.99,8.93
41.34,42.07
24.33,8.13
20.2,5.89
24.05,8.05
28.28,10.09
41.28,41.77
28.18,10.78
26.37,8.91
26.75,9.39
53.65,74.0
42.86,40.38
37.01,25.44
20.95,5.42
35.67,29.67
46.36,58.59
22.93,6.76
52.3,70.24
20.5,5.95
46.02,52.52
28.95,11.09
36.33,27.98
24.21,8.2
54.0,70.72
28.92,11.28
20.45,5.17
40.83,41.19
18.3,3.85
28.61,10.29
24.57,7.07
20.15,5.14
17.44,1.07
42.53,40.2
28.66,11.3
53.86,81.19
20.35,5.05
56.97,102.01
38.09,25.98
24.53,8.18
24.38,8.1
50.08,78.59
51.98,76.0
20.43,5.35
26.41,9.39
47.48,55.76
24.18,7.44
40.22,39.61
26.89,8.61
38.35,29.2
41.27,41.36
41.79,40.32
20.89,5.21
46.51,57.95
26.99,9.1
27.0,9.86
20.03,5.57
24.12,7.03
58.99,109.12
46.05,53.39
22.98,6.56
28.85,10.83
55.25,98.63
26.33,8.74
28.65,11.23
20.28,5.67
17.28,1.57
53.15,79.03
17.95,2.85
36.42,27.3
24.6,7.04
50.31,73.14
24.45,8.23
28.16,11.22
47.87,49.89
40.52,39.16
57.88,107.72
28.84,11.37
45.16,57.31
22.85,6.24
28.02,10.2
26.12,9.02
42.56,43.14
22.43,6.94
53.19,68.24
55.66,107.44
22.8,6.49
52.24,75.41
20.82,5.69
42.47,44.31
26.96,9.26
28.94,11.17
20.35,5.9
48.96,59.22
24.26,7.1
28.57,10.76
58.15,99.33
45.54,53.09
17.21,1.35
18.42,2.35
22.96,6.37
35.43,24.93
35.18,26.71
50.69,76.96
36.69,25.13
28.98,10.02
18.02,3.54
48.77,57.53
55.02,103.21
24.07,8.25
42.96,41.69
22.95,6.5
26.85,9.31
50.99,73.13
17.17,3.64
57.98,109.61
58.22,101.19
57.62,101.57
28.56,11.29
24.06,7.3
40.38,43.19
58.94,94.1
51.56,68.99
24.22,8.08
20.95,5.74
43.85,37.3
42.1,42.21
48.67,49.59
50.73,75.86
40.16,41.95
43.0,41.64
20.78,5.1
26.54,8.59
40.8,41.12
52.72,68.01
22.78,6.74
48.24,55.06
45.02,50.45
20.27,5.61
17.86,4.03
43.9,43.59
26.64,8.63
36.24,27.22
38.99,25.27
24.41,8.26
55.03,102.88
35.71,26.98
26.02,9.46
53.15,74.96
52.47,74.28
58.8,97.84
41.08,41.3
48.77,55.92
41.51,38.24
20.16,5.54
57.65,97.06
43.49,38.82
18.7,4.22
24.55,7.42
26.87,9.61
55.36,105.6
28.62,10.32
22.93,6.04
26.97,9.17
18.38,3.65
28.1,10.85
37.25,28.14
51.59,73.38
22.97,6.05
53.87,75.94
24.54,7.8
22.64,6.78
24.84,8.41
22.59,6.64
24.62,7.99
35.46,29.27
53.97,68.15
28.46,10.18
58.38,103.27
26.07,8.93
24.65,7.78
20.63,5.91
22.31,6.56
50.95,79.52
47.44,57.52
22.72,6.49
37.46,26.72
22.45,6.9
53.85,70.53
18.77,1.53
17.4,4.38
42.22,42.39
36.17,25.95
26.03,9.94
45.31,49.25
56.99,96.8
24.73,8.41
42.72,40.87
26.68,8.72
45.64,49.09
40.55,41.04
28.14,10.67
58.47,107.53
26.28,9.69
17.63,3.95
20.57,5.8
26.43,8.77
46.83,55.7
24.03,7.15
42.31,44.07
36.34,25.36
28.11,10.33
24.49,8.03
26.81,9.35
57.65,105.38
42.77,40.24
22.83,6.54
42.04,42.27
28.84,10.98
24.57,7.68
22.45,6.4
24.19,7.13
28.55,10.05
18.67,1.55
20.69,5.42
45.41,56.66
38.11,29.59
48.76,52.68
20.04,5.72
42.97,44.45
28.02,10.39
22.87,6.29
42.33,38.15
22.54,6.55
24.06,7.2
28.55,10.9
43.82,41.71
24.0,8.28
24.64,8.42
17.41,1.45
22.59,6.94
58.48,100.36
48.37,53.52
51.17,78.44
22.33,6.38
55.34,93.14
26.11,9.76
56.18,109.4
17.1,1.12
51.96,80.27
22.83,6.02
24.73,7.0
48.45,50.32
50.83,73.04
37.14,25.39
24.19,8.37
22.68,6.76
20.35,5.33
41.32,42.12
20.19,5.97
43.95,44.06
24.6,7.71
35.88,27.0
28.11,11.48
24.14,7.59
58.61,101.76
24.97,7.46
20.28,5.66
28.05,11.15
35.51,28.57
22.72,6.24
43.15,40.83
55.77,109.12
52.15,80.97
26.42,8.52
46.35,54.43
48.07,55.3
46.79,50.14
58.56,97.5
26.66,9.37
46.05,55.82
52.39,70.34
48.04,56.92
24.82,8.42
58.02,97.36
55.97,96.26
24.13,8.08
37.53,28.78
42.5,39.47
47.38,54.95
52.77,75.49
22.99,6.22
45.09,50.79
35.74,26.08
22.34,6.85
24.73,8.17
58.8,103.22
28.15,10.68
24.46,7.7
52.07,79.78
42.67,44.6
22.46,6.64
43.98,45.05
40.97,42.18
58.67,101.64
41.02,39.73
45.82,49.43
35.85,27.1
47.9,59.11
43.72,40.51
41.0,38.4
53.3,80.58
52.37,71.06
53.14,69.36
22.81,6.16
28.79,10.63
22.48,6.26
28.31,11.0
28.55,10.58
45.27,54.99
20.87,5.34
17.13,2.7
17.74,4.82
52.05,81.08
22.92,6.96
17.66,1.46
38.78,27.81
50.52,75.45
26.19,8.57
51.56,72.2
43.5,43.03
47.24,49.99
35.95,24.81
48.41,56.26
22.02,6.05
26.77,9.55
18.99,4.21
20.15,5.97
18.43,3.66
26.89,9.05
26.02,9.5
20.36,5.62
28.12,11.24
47.16,54.54
45.15,57.44
48.39,56.28
24.84,7.62
45.04,58.16
53.98,81.11
20.97,5.67
41.3,43.01
26.73,9.78
47.99,52.78
26.07,9.6
24.9,7.75
28.33,11.19
20.02,5.16
57.78,100.97
24.22,7.71
35.64,26.42
28.35,10.05
22.06,6.71
42.21,41.37
36.68,27.56
20.71,5.32
42.75,43.78
24.29,8.17
37.76,28.37
22.67,6.33
22.59,6.35
26.27,9.02
26.42,9.66
45.93,51.58
23.0,6.59
36.74,25.6
58.22,92.29
53.8,76.57
24.27,8.06
20.33,5.51
52.83,77.79
43.61,41.68
20.72,5.75
52.09,79.27
48.95,53.65
18.82,3.48
22.68,6.42
28.75,10.12
18.0,3.51
40.96,42.97
20.5,5.19
40.54,38.5
26.06,9.02
37.95,29.45
24.93,7.99
24.46,8.13
28.98,11.21
24.56,7.3
40.91,37.86
56.71,99.45
46.13,57.83
18.91,3.09
18.1,2.58
28.88,10.57
55.69,102.07
42.05,42.25
18.2,3.29
42.37,41.27
58.7,106.61
45.96,49.2
24.91,7.32
22.74,6.72
22.82,6.5
50.87,70.74
28.37,10.09
28.27,10.54
17.61,1.98
50.11,71.88
53.86,71.34
20.66,5.41
24.52,8.37
28.08,10.95
24.99,7.2
36.48,26.24
57.93,97.95
40.35,37.28
28.05,10.77
26.66,8.75
52.57,68.99
24.58,8.13
51.5,75.52
24.71,7.37
43.06,38.08
45.88,58.2
50.59,71.22
28.31,11.22
55.49,96.5
56.11,106.58
28.08,10.67
42.26,42.67
28.64,10.0
20.74,5.55
26.27,8.66
52.82,76.6
53.45,77.1
22.83,6.87
24.97,7.27
47.84,54.16
51.22,75.07
42.01,38.55
18.94,2.78
17.28,3.11
26.34,9.12
50.59,70.9
22.19,6.8
28.35,10.64
40.08,44.23
35.14,24.68
28.3,10.06
45.44,53.31
20.22,5.11
24.48,8.03
26.44,9.94
20.07,5.64
53.83,75.6
53.52,73.05
28.65,10.84
26.55,8.95
17.88,2.54
17.01,2.41
24.38,7.22
52.3,76.43
22.08,6.43
18.41,4.93
55.96,103.78
35.36,27.6
24.61,7.85
57.9,99.39
22.63,6.42
18.26,1.75
24.39,8.3
40.68,37.53
26.39,9.87
28.84,10.49
56.41,93.57
20.05,5.77
26.94,9.25
26.2,9.81
24.94,7.76
26.5,9.01
36.09,27.44
46.98,53.75
53.52,73.67
22.82,6.13
47.21,58.57
22.61,6.71
36.87,29.22
20.71,5.8
22.0,6.71
43.49,40.12
20.94,5.83
40.48,39.0
24.26,8.39
42.64,39.64
26.29,8.75
55.34,103.94
55.46,91.79
28.11,11.15
37.76,28.02
46.38,49.95
46.32,54.9
28.75,10.29
20.44,5.82
43.87,44.27
51.95,72.61
51.33,80.19
17.7,3.62
45.36,51.31
22.67,6.84
42.62,45.08
38.84,28.73
28.54,11.21
36.36,27.37
20.13,5.9
51.57,78.39
43.49,42.21
36.2,28.54
57.64,95.49
45.69,54.64
24.59,7.29
43.84,41.88
24.88,7.59
22.33,6.54
42.82,39.71
22.43,6.58
55.74,98.56
26.61,9.79
26.26,8.58
41.04,39.36
48.61,52.78
24.89,7.21
55.57,92.76
48.52,52.77
28.45,11.04
45.65,59.09
42.15,37.51
22.83,6.87
55.59,92.12
20.77,5.16
40.88,37.92
26.3,9.38
51.2,80.54
22.96,6.82
22.18,6.69
37.38,25.4
28.85,10.31
26.22,9.51
20.47,5.26
28.95,10.04
52.47,79.93
53.58,70.5
58.94,108.51
20.42,5.75
37.76,28.87
20.77,5.25
47.7,54.01
26.93,8.56
20.07,5.8
24.68,7.08
37.24,25.97
52.73,80.4
41.98,42.25
18.92,4.07
20.11,5.19
48.75,53.98
37.61,29.34
57.53,104.28
55.13,100.03
37.33,25.53
26.54,8.61
57.66,103.86
53.32,80.81
20.67,5.4
36.4,26.03
17.19,3.93
20.78,5.44
24.89,8.08
58.74,92.85
50.32,81.08
47.26,58.83
20.07,5.89
53.49,69.24
24.4,7.9
26.82,9.55
56.16,98.63
22.23,6.32
22.05,6.84
20.39,5.41
57.73,96.79
26.32,9.82
37.83,29.43
20.07,5.63
37.52,28.75
28.72,10.23
52.44,70.37
55.72,109.02
55.18,108.08
17.13,3.78
51.03,70.11
24.18,7.64
22.12,6.94
58.4,101.58
48.43,52.64
17.49,1.11
45.15,51.09
28.94,10.76
45.6,52.49
22.99,6.36
20.01,5.93
36.51,27.93
55.44,96.44
45.49,55.22
24.63,7.9
20.35,5.63
37.94,28.97
42.48,40.99
38.03,27.3
55.6,106.06
22.73,6.92
20.21,5.1
38.8,26.52
37.16,25.57
20.45,5.05
37.91,28.42
41.86,40.92
35.62,24.87
51.41,78.06
55.23,97.56
24.64,7.87
36.58,28.48
51.28,71.61
17.18,3.76
43.14,40.32
26.38,8.99
28.41,10.86
38.87,27.13
24.04,7.15
56.12,104.38
38.91,26.14
48.56,55.46
22.05,6.44
28.93,10.79
37.51,28.69
24.67,8.2
43.25,41.24
53.93,73.87
57.04,106.07
24.69,7.89
46.7,57.44
50.4,71.45
47.23,55.25
48.47,52.01
17.49,1.51
26.3,9.5
20.39,5.93
28.79,10.66
57.05,100.47
24.26,7.72
58.78,99.51
20.47,5.41
55.64,100.53
24.71,8.46
43.64,37.66
20.91,5.44
35.62,26.35
18.82,2.93
37.86,26.4
46.5,52.38
42.66,39.76
28.57,10.68
24.95,7.91
43.87,38.99
20.33,5.52
50.56,76.77
22.79,6.33
56.35,107.36
50.07,73.65
37.02,29.1
52.04,69.41
38.0,25.14
56.66,97.84
22.43,6.86
36.92,25.19
24.02,8.43
47.41,50.9
50.2,79.97
28.37,11.43
28.25,10.7
26.97,9.37
22.71,6.03
41.06,43.97
56.24,99.47
22.37,6.28
26.23,9.06
36.32,29.23
22.97,6.29
18.61,4.99
19.0,2.68
26.75,9.91
28.21,10.38
50.2,81.23
18.45,4.28
36.48,28.42
22.54,6.34
47.77,58.67
40.73,42.9
28.09,11.46
24.43,7.1
42.82,42.54
52.3,68.48
27.0,8.79
20.72,5.58
42.77,43.74
43.34,39.85
28.34,10.54
35.69,29.4
38.08,28.39
55.06,104.27
46.03,58.4
22.55,6.85
37.22,25.05
53.1,79.87
20.21,5.78
24.96,7.13
43.47,41.26
50.6,75.48
28.49,11.07
17.32,3.0
42.93,38.07
53.39,74.84
24.37,7.15
38.69,27.91
37.79,25.62
26.12,8.68
46.48,52.89
53.88,70.41
18.28,1.08
20.91,5.74
48.99,50.6
28.86,11.47
22.73,6.99
37.05,27.22
18.38,2.67
24.36,8.41
18.03,2.28
37.31,26.51
24.09,7.13
24.19,7.31
41.28,43.12
57.9,102.38
26.18,8.63
35.09,29.4
26.12,9.45
22.45,6.39
26.36,8.94
17.21,3.69
36.24,25.99
28.12,11.41
28.73,11.39
17.86,3.58
43.23,44.62
26.16,9.58
53.27,79.36
37.35,26.98
41.54,40.67
37.29,24.67
53.2,76.5
26.87,9.28
22.7,6.79
28.68,10.81
36.2,28.19
35.48,29.49
28.92,10.96
58.48,108.2
18.58,2.7
24.33,7.96
58.63,92.42
28.09,10.33
52.87,80.86
58.6,104.39
28.27,10.82
48.78,53.49
22.25,6.74
22.17,6.76
26.59,9.92
45.71,55.64
22.25,6.35
28.87,11.23
26.68,9.52
28.23,10.16
57.9,105.16
22.87,6.16
24.1,7.17
43.26,39.43
26.47,9.85
36.75,26.51
28.81,10.22
28.28,10.59
47.99,49.66
26.17,8.72
48.42,52.01
56.2,97.24
17.99,3.57
36.68,29.14
57.87,99.02
45.86,50.81
58.0,98.12
48.12,53.26
48.81,51.64
24.92,8.01
28.37,10.16
26.52,9.51
24.71,7.42
57.45,109.04
58.95,106.4
52.48,79.97
55.55,106.07
20.44,5.88
37.68,26.3
28.31,10.9
37.85,26.35
28.76,10.58
45.64,49.11
26.73,8.83
52.67,75.03
50.08,72.66
37.23,24.73
18.38,2.63
47.83,50.26
43.21,43.81
41.05,43.13
40.07,39.51
57.93,96.33
43.47,44.59
46.11,52.0
51.07,80.41
24.22,7.69
18.07,2.9
53.77,75.55
41.44,39.61
58.83,96.33
20.93,5.95
35.76,28.28
57.51,107.87
38.04,28.35
26.73,9.88
55.93,106.74
24.22,7.93
58.33,96.59
38.03,28.15
47.48,53.72
26.84,8.65
24.73,7.77
20.67,5.65
51.25,69.24
22.44,6.15
24.64,7.11
20.5,5.3
55.74,101.38
38.69,26.07
28.14,11.23
40.15,44.44
26.43,8.88
47.76,52.2
20.89,5.23
28.27,11.36
28.84,10.26
40.72,40.12
20.15,5.54
18.4,3.44
22.79,6.35
43.46,44.39
26.81,9.36
22.5,6.38
48.79,54.85
22.03,6.84
28.65,11.31
35.52,26.35
24.84,7.7
24.32,7.18
56.59,102.17
52.82,79.69
22.36,6.79
24.02,8.01
43.63,38.78
48.29,51.19
17.63,4.27
22.96,6.28
26.13,9.24
17.11,2.46
35.33,26.4
45.48,58.74
18.82,3.47
17.48,2.06
22.26,6.25
24.95,8.3
17.79,2.62
38.77,28.7
24.69,7.61
20.8,5.89
41.9,38.04
26.59,9.97
52.57,79.25
46.09,57.81
28.19,11.39
28.2,11.34
20.59,5.88
20.77,5.5
28.05,10.72
55.45,104.75
57.59,108.62
50.19,69.08
22.39,6.77
17.48,2.73
26.6,9.1
55.19,94.34
20.81,5.07
28.54,11.01
46.04,57.09
53.44,74.2
18.14,2.96
55.22,100.38
18.84,4.95
20.16,5.99
22.04,6.59
26.85,9.15
46.55,57.86
26.98,9.08
40.96,42.2
46.69,54.98
20.63,5.51
46.42,57.34
53.87,70.28
52.43,69.54
37.48,25.06
17.87,2.79
36.14,27.77
20.44,5.48
24.45,7.76
41.41,37.89
38.79,29.15
24.18,7.76
52.31,71.73
38.29,25.51
20.35,5.87
51.75,78.73
18.82,4.54
22.32,6.98
50.15,75.13
28.11,10.62
55.06,94.17
28.6,10.41
35.25,29.44
55.46,107.19
20.25,5.29
24.63,7.41
24.58,7.45
24.26,7.85
42.8,43.65
52.22,68.58
50.98,74.23
57.34,105.02
17.48,3.37
22.21,6.33
48.32,49.94
41.55,40.49
52.24,81.34
56.49,100.25
36.91,25.28
43.01,39.17
28.05,10.31
24.56,8.14
22.69,6.63
58.83,100.82
26.88,8.93
28.54,10.83
24.57,8.12
36.01,28.51
51.73,78.58
36.71,26.42
51.65,69.61
24.44,7.66
37.8,26.68
20.36,5.21
56.59,101.41
53.85,68.22
24.75,8.22
58.03,100.21
22.64,6.63
20.17,5.06
45.81,56.78
24.05,7.53
26.0,9.62
28.12,11.38
48.79,50.97
36.03,27.81
26.72,9.1
52.75,78.58
18.21,3.75
41.49,37.61
22.99,6.71
38.08,26.84
26.98,8.54
36.4,27.7
26.26,9.29
41.28,39.88
24.95,7.22
24.62,8.35
46.46,49.6
17.8,4.12
52.96,78.59
24.14,7.21
17.37,3.69
43.05,38.23
51.45,74.84
18.7,2.54
20.97,5.11
53.18,71.44
26.17,8.79
20.14,5.79
26.3,8.92
22.11,6.21
48.61,52.99
26.83,9.02
36.43,28.75
48.24,54.65
47.79,56.03
22.57,6.51
42.04,37.39
53.88,77.0
38.32,27.84
45.47,57.61
40.56,40.2
17.52,2.42
55.2,99.29
47.0,54.21
28.45,10.01
18.6,4.01
51.31,67.79
43.74,44.03
17.05,3.71
48.17,54.82
26.5,9.32
50.92,73.36
28.06,11.48
24.07,7.17
55.48,92.18
53.18,70.06
22.3,6.67
35.28,28.08
22.63,6.9
41.93,44.46
26.75,9.62
52.29,74.71
37.24,26.78
20.5,5.68
50.25,69.15
35.52,25.3
40.33,43.79
17.7,1.46
58.02,105.37
53.95,69.96
46.47,55.79
26.85,8.62
17.19,2.85
47.65,56.88
55.3,106.25
26.92,8.74
20.4,5.51
43.62,41.99
26.48,9.64
24.59,7.01
26.8,9.24
42.82,44.43
28.14,10.8
20.65,5.9
55.17,108.73
17.85,2.52
42.36,41.15
20.83,5.59
37.44,28.03
37.94,27.87
18.73,3.48
37.55,27.61
24.53,8.38
28.31,11.25
46.58,53.13
17.21,2.2
48.09,55.3
35.71,26.07
22.92,6.76
20.63,5.7
50.26,71.28
20.05,5.89
20.07,5.76
46.55,55.38
22.82,6.0
35.3,29.59
18.52,3.59
36.55,28.38
22.39,6.67
51.15,75.86
20.94,5.9
46.33,53.82
35.47,29.37
53.28,81.22
56.04,95.37
42.53,38.08
28.81,11.03
48.45,55.41
55.8,100.74
52.71,69.46
20.41,5.85
26.94,9.47
41.43,41.26
20.77,5.87
42.46,43.31
24.53,8.19
47.59,55.24
24.14,7.48
28.17,11.32
20.04,5.5
28.91,11.39
28.6,11.49
50.34,74.85
26.03,8.92
17.1,4.56
22.63,6.18
28.7,11.07
43.24,37.56
28.04,11.14
41.53,44.26
24.31,7.18
26.58,8.64
20.69,5.96
20.08,5.58
26.63,9.1
37.89,27.55
22.46,6.03
24.64,7.1
53.11,75.6
45.31,52.74
24.54,7.44
51.9,75.88
55.73,97.97
55.41,102.17
20.28,5.63
28.05,10.42
28.62,10.99
24.33,7.61
17.23,2.53
20.96,5.06
24.43,7.82
52.41,73.29
55.75,99.35
24.49,8.06
20.19,5.29
48.73,51.71
36.41,28.11
58.34,104.04
40.97,38.35
38.82,25.86
20.47,5.8
20.04,5.55
22.64,6.27
36.86,29.43
38.58,27.05
56.49,102.38
58.83,102.51
24.23,7.67
57.09,104.24
26.37,8.66
50.39,77.33
20.49,5.73
24.68,7.26
22.97,6.79
51.89,75.84
20.54,5.78
26.41,9.76
45.33,56.63
51.74,77.03
42.21,38.09
57.21,92.48
17.05,1.48
24.97,7.24
28.69,10.34
22.93,6.91
37.76,27.76
36.98,26.76
57.86,96.27
56.82,93.67
42.74,42.38
56.06,100.05
45.57,52.97
26.51,8.87
24.66,7.36
46.3,55.82
28.36,10.45
24.33,7.5
24.69,7.15
18.05,1.25
24.22,8.24
35.97,25.07
42.37,41.1
37.78,29.43
22.9,6.68
20.68,5.52
20.57,5.66
28.1,11.4
24.1,7.99
24.86,8.19
28.17,11.41
28.37,11.07
41.11,40.23
48.36,53.9
42.59,39.08
24.32,7.37
17.14,2.61
22.56,6.2
50.88,71.99
20.28,5.5
22.18,6.2
36.68,28.33
20.12,5.76
53.02,71.76
41.38,38.86
24.55,7.27
18.85,1.92
18.14,3.6
43.93,44.54
57.51,105.43
49.0,57.94
48.54,56.94
37.74,28.57
22.03,6.12
38.24,24.89
26.11,9.35
28.66,10.32
41.35,43.06
56.62,98.64
28.89,10.85
26.85,9.98
17.21,3.13
56.43,92.24
51.32,72.97
24.46,7.83
26.16,8.54
28.21,11.35
41.05,44.13
54.0,77.42
56.59,100.45
35.34,27.0
22.04,6.34
17.14,1.45
48.34,54.31
24.07,7.02
46.46,58.44
58.43,92.58
37.3,28.5
53.33,70.94
24.37,7.85
50.57,76.19
22.58,6.18
28.62,10.88
22.47,6.16
26.66,8.54
28.38,10.14
51.96,73.7
52.93,80.11
52.39,70.31
37.58,29.13
28.38,10.05
17.1,3.56
28.27,11.48
46.75,50.38
56.47,103.07
26.18,8.79
22.55,6.15
47.94,58.81
28.07,10.86
38.11,27.05
20.11,5.52
47.71,58.17
43.34,42.1
43.88,40.54
57.07,106.42
50.91,76.92
26.43,9.08
26.31,9.67
42.97,37.68
22.63,6.39
28.03,10.25
20.18,5.85
41.24,41.82
22.79,6.02
17.37,4.26
48.52,52.65
38.71,25.46
45.64,55.19
22.09,6.47
17.36,1.24
