52.07,78.55
58.06,107.05
26.52,9.85
52.14,80.49
50.75,77.23
46.56,49.37
28.5,11.28
52.17,72.82
43.04,40.99
48.23,58.34
22.08,6.12
35.73,28.54
28.31,11.27
48.53,49.64
50.04,72.22
38.54,28.71
18.38,2.32
22.62,6.05
37.87,29.39
38.19,26.96
42.02,43.57
46.8,53.29
22.13,6.78
28.98,10.75
41.16,39.88
17.83,4.58
57.79,96.71
53.06,70.59
50.7,74.65
22.33,6.63
26.4,9.08
29.0,10.84
28.49,10.74
26.19,8.83
37.65,29.09
26.56,9.83
45.92,54.34
26.69,9.55
26.14,9.39
51.91,79.32
57.49,94.94
24.23,7.41
42.01,43.82
50.62,80.39
22.94,6.73
24.27,7.79
47.34,54.43
52.5,79.93
48.02,53.71
57.51,97.2
28.07,11.23
40.61,37.35
37.04,24.58
20.15,5.56
24.45,8.31
26.76,9.62
24.34,7.62
46.66,51.85
53.32,72.53
17.6,1.98
18.55,4.85
24.67,7.14
42.86,41.87
18.46,4.57
22.79,6.37
38.37,27.34
55.28,94.75
37.24,25.85
40.5,42.8
26.61,8.95
47.26,56.94
26.36,9.53
55.2,94.47
56.98,95.29
17.96,3.1
50.99,74.5
51.89,76.04
20.41,5.41
37.53,26.91
26.34,9.93
24.94,7.48
17.76,1.1
18.11,1.39
20.81,5.37
20.33,5.42
37.11,26.71
26.48,9.27
40.19,37.79
28.5,11.38
26.59,9.79
43.32,40.95
17.59,3.85
18.74,4.82
35.02,26.21
20.68,5.3
26.01,8.53
17.51,2.31
26.05,9.19
20.57,5.05
18.75,1.68
20.16,5.46
51.42,73.97
53.95,71.54
18.13,4.85
53.69,74.67
17.89,4.19
38.23,27.29
26.86,8.9
46.61,55.15
35.26,28.19
47.25,52.34
55.62,102.43
28.35,11.29
26.96,9.64
57.02,93.73
58.15,95.39
24.34,7.16
56.6,102.16
28.55,10.69
28.5,10.49
18.2,3.18
46.45,51.65
35.35,24.6
56.81,109.82
20.05,5.26
17.77,4.28
46.95,54.67
22.51,6.03
24.56,7.51
46.91,57.18
38.01,26.05
18.2,3.17
37.08,27.43
18.34,3.91
45.21,56.44
17.54,1.49
20.17,5.26
45.02,49.58
42.81,43.12
42.35,37.68
46.07,55.97
40.04,40.7
42.98,37.38
38.31,28.05
28.71,10.77
38.81,26.63
43.4,37.46
51.52,75.81
46.64,51.95
18.63,2.01
43.04,42.96
43.19,38.81
47.87,52.0
28.03,11.33
47.35,52.61
56.48,105.12
26.09,9.35
56.64,107.05
41.49,38.94
58.41,95.73
37.39,25.06
45.93,53.36
36.57,25.0
26.02,9.29
53.01,79.69
26.64,8.58
38.1,26.74
22.17,6.46
45.82,51.31
37.53,26.86
46.66,56.85
41.63,37.82
22.45,6.64
29.0,10.73
58.23,107.05
57.86,105.09
56.0,91.78
17.42,3.32
28.49,10.33
43.19,42.66
46.18,52.63
28.32,10.27
36.41,26.86
52.48,72.87
51.33,77.41
26.36,9.74
22.21,6.56
28.68,10.38
38.41,29.24
58.07,97.89
28.5,11.12
56.62,94.57
22.26,6.91
53.77,78.78
24.03,8.21
47.2,50.5
46.42,57.91
28.35,11.36
47.87,52.36
26.77,9.22
35.8,29.2
24.34,8.07
48.69,58.04
28.63,10.67
26.78,9.0
37.41,26.22
36.95,27.19
28.38,10.2
24.73,7.6
50.56,77.33
52.33,71.71
50.24,80.11
22.29,6.18
24.8,7.75
20.32,5.42
26.59,9.9
58.11,95.07
26.18,9.16
58.18,92.47
28.25,10.21
56.13,94.56
28.78,11.23
22.8,6.13
57.07,104.88
48.61,56.88
28.72,10.91
55.05,102.8
20.08,5.69
18.31,2.99
40.26,40.87
36.16,28.8
26.75,10.0
26.78,8.74
57.65,99.75
42.99,41.11
36.58,24.76
43.99,43.34
56.88,102.59
22.67,6.72
18.1,1.77
41.88,41.81
52.56,67.89
50.41,78.32
22.38,6.21
48.79,56.08
36.5,29.62
20.68,5.36
22.58,6.86
18.78,2.23
28.96,11.34
24.82,7.43
17.41,1.62
35.08,27.06
26.7,8.56
50.81,80.75
45.32,49.61
20.83,5.47
28.77,11.09
51.33,76.98
22.33,6.18
20.9,5.53
58.86,99.24
20.21,5.93
57.25,91.54
28.81,10.82
57.81,91.23
57.59,99.78
22.95,6.62
53.15,68.71
50.03,76.16
48.84,58.14
58.01,97.23
38.0,28.68
24.69,7.99
43.53,44.47
55.21,106.41
22.91,6.39
36.48,29.6
40.98,40.47
50.95,75.98
28.35,11.06
24.82,7.88
38.67,25.89
18.52,2.94
26.11,9.99
28.51,11.38
46.55,57.4
18.05,1.04
46.24,57.21
28.99,11.37
26.27,9.76
52.07,71.9
52.19,69.88
46.13,51.62
22.6,6.3
37.69,25.23
50.78,75.51
24.2,7.36
52.66,77.27
28.42,11.35
28.65,10.86
26.45,9.34
28.4,10.58
42.73,37.79
24.79,7.74
57.42,96.59
22.44,6.48
22.16,6.36
28.38,10.86
20.74,5.62
38.13,28.11
38.95,28.04
20.95,5.63
41.84,44.17
28.8,11.04
28.01,10.27
22.76,6.59
45.12,49.68
20.33,5.89
40.9,40.19
28.29,10.9
41.9,41.67
17.07,1.94
24.58,7.19
38.89,26.51
17.88,3.18
18.26,2.06
18.86,1.71
28.83,11.18
51.3,69.69
47.54,50.11
43.68,43.34
45.3,55.32
24.61,8.43
51.78,67.77
57.83,109.82
26.09,9.35
41.53,44.94
22.2,6.51
58.08,91.93
47.1,54.82
17.28,3.86
42.73,42.76
41.39,42.66
24.23,8.47
22.84,6.93
51.87,77.71
20.77,5.86
24.12,7.18
47.99,55.14
41.97,42.64
20.71,5.1
58.84,94.47
41.58,37.53
20.23,5.68
38.35,26.17
24.58,7.31
40.4,43.23
40.67,43.75
47.66,55.61
42.2,44.34
48.19,57.11
52.38,81.21
28.74,10.08
53.46,70.5
52.89,76.12
42.85,39.32
37.94,26.93
58.53,106.35
22.1,6.36
26.39,9.31
36.29,24.64
55.93,109.53
41.78,40.48
52.38,79.73
20.86,5.17
55.83,106.05
28.01,11.08
26.97,9.24
22.9,6.11
17.35,4.61
48.74,52.25
51.88,68.78
24.74,8.08
46.56,59.19
35.31,25.97
18.66,2.11
20.37,5.97
22.03,6.01
53.41,76.92
38.3,27.11
42.56,44.88
53.15,80.91
20.52,5.6
17.7,1.21
58.19,101.07
28.25,10.74
28.65,11.32
28.37,10.89
22.16,6.61
41.58,40.44
18.45,3.06
52.78,77.38
46.91,50.12
28.63,11.39
20.71,5.76
56.59,91.33
26.84,8.68
22.25,6.56
35.48,26.78
28.7,11.04
51.01,79.5
41.36,43.31
52.39,75.75
53.08,76.68
22.54,6.48
26.84,9.57
28.9,11.16
46.64,58.29
28.06,10.75
42.44,41.08
20.03,5.65
47.55,57.02
41.08,39.48
26.47,8.66
22.3,6.76
26.83,9.63
46.39,51.66
17.1,3.62
58.74,103.35
20.3,5.8
50.98,67.45
53.35,78.1
26.21,9.61
18.99,3.11
56.92,101.7
24.98,7.52
58.2,102.72
24.53,7.39
57.66,105.66
26.7,8.54
47.37,56.99
36.14,25.89
18.75,3.59
47.51,50.68
28.89,10.6
48.73,50.92
58.58,109.35
22.24,6.46
43.96,37.69
40.51,43.43
38.32,29.5
35.44,25.47
17.02,2.82
57.41,95.98
26.36,9.45
24.33,8.05
47.41,50.0
26.52,8.57
20.74,5.65
17.23,4.19
24.22,7.01
26.14,9.38
22.58,6.99
52.35,69.74
18.84,4.87
18.28,1.45
28.61,10.68
57.21,93.71
41.68,44.7
22.43,6.73
56.93,108.13
45.41,53.04
41.91,38.44
37.69,25.66
28.36,10.99
20.11,5.14
22.18,6.59
22.91,6.79
45.23,55.96
46.99,51.76
40.68,41.87
26.14,8.72
51.92,77.54
37.15,29.65
53.32,78.18
37.13,27.08
17.04,2.32
22.22,6.61
37.81,24.88
24.61,7.66
48.19,49.26
46.11,58.81
26.76,9.11
50.27,71.42
26.5,8.8
22.89,6.19
22.04,6.72
17.65,2.37
37.95,24.9
35.48,28.46
26.23,9.84
26.54,9.41
40.87,41.18
17.66,4.37
56.23,93.31
22.01,6.35
18.37,1.56
58.6,105.72
56.62,101.21
36.55,26.77
24.32,7.95
40.5,42.27
24.64,7.94
53.82,77.81
20.08,5.45
24.65,7.2
38.33,29.11
52.79,79.57
52.1,75.65
24.91,8.3
50.71,68.83
38.33,25.74
18.96,2.59
43.03,44.33
22.58,6.15
46.41,54.18
20.72,5.16
22.65,6.12
24.24,8.46
37.85,29.17
42.67,40.35
37.6,25.8
22.85,6.97
22.62,6.47
18.45,2.28
53.92,69.88
57.43,95.41
41.64,41.86
55.93,105.53
53.67,74.62
24.78,8.01
55.77,91.37
17.56,2.05
45.01,54.03
17.31,2.18
26.69,9.89
51.2,76.37
22.36,6.47
22.33,6.58
56.86,94.21
37.08,24.69
43.35,38.98
28.31,10.85
18.74,1.12
28.13,10.51
36.96,26.74
20.97,5.74
56.81,104.45
26.6,9.08
35.57,24.95
57.34,97.71
20.54,5.18
53.86,68.98
48.62,50.9
48.15,56.08
43.38,40.53
50.41,73.73
36.39,28.99
22.7,6.78
24.63,7.28
28.52,10.55
43.08,37.45
46.54,51.44
36.74,24.93
48.97,50.48
20.83,5.7
51.42,67.33
53.17,78.42
58.89,91.28
41.7,38.09
17.94,3.84
36.35,27.78
52.36,74.3
38.14,24.55
18.06,4.99
28.35,11.39
37.74,26.66
57.66,97.1
46.03,57.57
26.86,8.97
58.08,103.8
28.52,10.13
55.97,94.2
24.45,8.17
24.55,8.47
24.55,7.14
55.78,94.03
26.22,9.72
55.4,99.58
58.37,94.89
46.58,52.89
46.11,58.99
57.77,96.57
55.71,91.26
24.85,7.86
28.28,10.62
22.77,6.96
22.8,6.67
26.99,9.49
22.51,6.61
20.03,5.67
43.7,43.32
18.06,2.34
22.36,6.95
20.53,5.58
46.62,54.94
18.13,3.39
53.77,69.42
26.31,9.84
43.55,40.79
20.16,5.39
57.12,92.2
28.41,10.91
48.84,50.54
26.79,9.32
35.13,26.02
38.89,26.49
22.13,6.99
24.88,8.49
18.35,2.23
24.02,8.33
22.17,6.42
45.42,54.41
47.73,53.29
50.11,77.41
47.72,56.95
20.03,5.11
42.69,43.44
35.47,24.62
18.2,2.12
50.71,69.37
24.84,7.11
55.88,96.36
45.16,49.71
20.57,5.43
18.19,2.22
55.54,102.94
17.22,3.25
26.91,8.57
50.27,77.64
55.83,98.24
28.84,10.3
26.01,8.69
26.88,8.77
20.25,5.37
26.76,9.49
51.84,71.31
40.22,38.66
55.69,101.88
35.07,24.82
18.31,2.6
52.2,77.09
24.62,7.22
38.06,27.31
40.61,37.39
36.72,25.04
42.09,40.31
26.86,8.88
51.62,71.93
51.97,67.46
41.54,40.25
37.77,29.61
37.31,28.29
28.95,11.36
51.17,79.58
52.08,69.46
48.87,53.3
24.79,7.44
20.32,5.1
36.53,28.76
24.09,7.95
55.63,103.08
50.02,74.26
20.17,5.6
55.45,94.75
22.29,6.14
45.11,56.55
17.8,3.85
51.96,77.83
26.34,9.15
48.84,51.42
40.25,39.92
28.63,10.41
46.97,52.19
22.14,6.69
51.64,77.26
24.67,7.94
53.81,69.57
35.71,28.29
46.53,57.9
24.94,7.54
17.49,1.11
53.5,67.94
28.88,10.37
35.56,26.65
41.68,39.38
56.34,103.7
20.25,5.14
22.18,6.9
28.26,11.15
24.9,8.41
20.83,5.85
43.18,38.52
35.47,24.83
55.55,91.72
37.39,28.54
37.8,26.28
36.96,28.45
38.56,27.55
20.01,5.34
42.62,40.51
46.85,53.05
24.63,7.3
55.03,108.52
58.77,99.52
37.37,26.5
24.61,7.37
55.62,106.23
24.29,7.42
18.23,3.98
53.76,75.39
22.66,6.08
17.12,2.73
28.87,10.86
53.97,71.3
26.89,8.62
51.81,77.98
17.49,2.44
22.64,6.95
51.58,68.45
28.06,11.48
22.78,6.02
53.18,81.27
22.0,6.42
50.53,67.29
28.37,10.25
24.43,7.57
51.17,76.06
41.98,42.69
28.14,11.15
53.2,76.4
42.98,39.82
24.32,7.27
24.39,8.11
48.78,49.9
42.3,44.32
28.37,10.01
57.43,107.59
28.66,10.19
45.25,54.94
42.33,43.46
52.55,81.25
46.04,52.72
17.53,1.51
57.21,98.56
28.16,11.05
52.59,67.6
56.27,105.7
24.73,7.79
43.07,43.67
26.17,9.59
35.43,29.49
18.23,2.22
24.17,8.17
20.79,5.49
20.75,5.69
38.57,29.37
28.08,11.03
28.35,11.3
20.55,5.36
57.31,101.7
37.19,29.26
26.05,8.76
20.17,5.03
50.13,78.26
22.15,6.16
20.0,5.94
22.69,6.68
24.48,8.2
28.27,10.92
24.75,7.97
41.96,43.95
17.99,2.29
55.89,93.65
50.37,69.24
36.87,25.6
53.76,72.54
46.47,57.28
53.48,74.79
17.58,4.96
26.42,9.61
48.72,58.03
55.64,95.84
20.3,5.72
26.88,8.71
28.27,10.35
45.97,57.25
28.61,10.45
24.15,8.13
55.74,103.99
20.42,5.4
40.45,45.1
36.64,29.23
28.4,10.11
37.97,25.38
53.84,68.37
45.64,50.81
38.59,29.0
41.61,40.63
22.21,6.31
58.61,93.71
20.73,5.32
37.52,29.37
37.6,27.91
58.96,94.53
51.43,75.84
24.66,7.34
41.08,42.08
53.01,70.11
51.01,79.37
26.64,9.31
52.62,75.15
40.34,38.73
28.37,11.08
35.39,24.72
36.06,26.36
36.26,27.39
24.26,7.08
42.46,42.01
41.88,41.98
53.81,73.24
50.81,72.18
24.98,8.12
57.29,94.39
40.58,39.48
22.74,6.47
53.77,75.63
42.67,37.64
50.2,77.14
28.3,10.7
37.68,28.07
24.03,8.09
53.52,67.68
46.04,56.62
53.11,67.95
20.02,5.4
41.18,39.71
24.28,7.71
26.48,9.67
24.74,7.69
42.61,38.22
57.53,92.91
52.69,77.39
26.37,9.35
22.91,6.26
51.63,73.82
40.02,38.59
24.68,7.88
36.58,26.49
37.67,27.86
26.41,8.67
37.48,25.68
52.99,77.62
51.41,78.98
48.12,54.99
41.08,38.46
45.86,54.41
24.19,7.56
18.27,3.34
57.47,104.95
47.52,57.06
47.41,53.14
26.54,9.39
20.73,5.22
18.65,1.6
51.5,79.7
38.28,28.32
17.34,4.72
26.42,9.85
20.1,5.1
52.95,79.2
42.9,42.5
26.8,8.88
20.46,5.61
28.48,11.36
51.71,70.83
36.32,26.86
36.83,27.21
38.88,28.36
48.04,56.35
24.55,7.76
53.46,75.78
55.03,103.82
20.64,5.74
18.92,2.6
20.05,5.8
43.06,37.42
18.03,2.41
41.97,41.04
20.72,5.52
50.88,69.77
51.9,72.23
55.86,107.94
53.58,76.11
51.82,74.73
41.55,42.95
17.62,2.97
40.06,37.55
46.99,54.51
48.55,49.1
37.63,29.53
20.03,5.25
22.82,6.52
43.97,44.56
42.24,41.12
46.85,54.82
22.02,6.38
24.15,7.99
58.45,97.97
50.49,73.38
17.13,2.37
42.94,39.23
58.87,99.5
26.17,9.66
45.21,49.9
54.0,77.57
53.96,73.37
38.69,29.1
28.69,10.31
20.62,5.05
46.28,49.47
26.05,8.55
40.41,39.31
57.07,97.99
24.69,8.15
17.16,3.6
17.52,3.08
22.14,6.63
58.78,92.88
20.47,5.59
22.75,6.93
37.13,24.71
20.1,5.64
18.39,4.81
57.83,106.48
22.64,6.5
36.2,25.48
46.22,52.03
53.36,71.88
26.58,9.23
26.4,9.22
22.73,6.99
26.29,8.51
57.92,103.52
18.26,4.21
55.64,98.56
56.19,102.21
40.16,43.36
22.68,6.42
38.17,26.86
43.51,44.08
24.84,7.89
55.89,99.23
48.47,57.48
22.69,6.93
22.33,6.44
48.77,50.23
58.95,94.15
20.91,5.74
57.19,97.94
57.49,106.12
26.13,8.71
51.32,79.1
28.94,10.68
48.77,49.63
18.62,3.02
45.67,58.9
37.77,27.25
28.49,11.14
20.01,5.43
51.3,69.86
26.73,9.65
17.85,4.11
28.52,10.4
22.88,6.12
22.12,6.85
22.89,6.66
53.81,79.83
20.77,5.46
26.72,9.58
38.42,27.26
17.76,3.11
36.28,25.11
20.67,5.98
58.09,92.24
43.61,43.67
37.84,25.32
24.53,7.97
20.14,5.28
36.78,29.39
47.65,50.98
35.66,24.74
41.72,41.14
20.15,5.95
20.24,5.15
28.97,11.13
47.73,49.47
55.84,107.59
38.23,27.92
24.48,7.05
17.2,1.78
22.15,6.39
28.19,10.82
20.19,5.32
38.8,24.75
43.26,39.7
26.33,9.45
20.51,5.84
45.92,50.77
35.01,24.92
53.32,77.36
28.42,10.81
41.63,40.86
45.97,54.85
36.35,26.79
28.7,10.82
57.48,103.68
24.73,8.42
51.97,69.86
41.23,40.59
22.56,6.64
48.23,50.35
24.47,7.71
35.49,26.33
26.57,9.5
22.16,6.83
57.93,106.35
56.16,102.34
55.34,106.48
38.7,25.4
24.01,7.75
40.58,43.24
22.94,6.01
24.64,8.24
47.92,52.48
28.41,10.06
17.91,1.01
53.61,75.8
46.14,58.32
38.51,29.37
50.86,80.09
18.57,3.65
20.85,5.8
20.99,5.9
37.38,26.55
40.72,42.82
37.37,26.35
18.6,1.07
52.57,76.02
24.92,7.02
28.58,10.57
28.17,11.17
56.44,104.87
43.13,39.94
37.26,28.07
46.25,55.3
28.01,10.86
20.86,5.46
24.38,8.49
17.64,1.09
18.19,1.29
28.4,11.47
57.51,101.76
46.17,49.23
41.12,40.68
20.89,5.08
58.15,109.95
20.61,5.82
56.51,98.16
38.99,25.53
42.52,38.97
38.14,26.65
22.37,6.89
20.45,5.71
35.72,28.24
20.6,5.24
55.05,99.98
58.4,94.62
38.85,27.13
42.49,38.67
55.86,108.48
37.05,26.87
45.19,57.95
37.97,28.47
24.73,8.29
45.51,50.7
56.82,105.51
24.06,8.02
26.96,9.37
41.27,41.39
48.5,49.99
37.05,24.73
35.17,25.93
58.81,95.08
24.88,7.77
52.92,79.77
38.77,29.08
43.47,39.53
26.61,8.83
36.39,26.43
20.13,5.56
26.96,8.84
50.6,74.41
40.44,43.15
24.04,7.47
58.11,99.27
40.25,37.73
22.34,6.99
47.75,57.68
55.89,105.39
24.69,8.05
57.04,97.76
56.32,100.71
38.53,28.78
45.56,51.54
47.65,54.89
43.61,38.37
42.56,42.0
20.96,5.3
42.47,42.37
41.82,42.98
20.92,5.5
50.45,78.97
20.65,5.43
22.93,6.48
18.37,4.96
57.78,102.18
20.12,5.92
47.6,51.11
52.13,71.95
28.85,10.52
46.65,51.15
20.0,5.14
55.99,108.87
45.49,49.75
24.5,7.41
22.88,6.4
56.64,94.61
28.93,11.42
47.84,57.7
38.74,28.44
24.27,7.13
45.86,56.3
20.1,5.27
46.25,57.54
53.38,69.22
24.23,7.52
43.68,38.36
24.28,8.1
22.95,6.89
17.37,4.37
18.61,3.89
28.86,10.4
56.41,106.02
28.36,11.1
26.33,9.8
28.66,10.74
28.35,10.63
28.72,10.18
22.69,6.54
51.46,72.23
45.94,53.04
22.28,6.04
28.99,10.97
45.63,52.29
24.7,7.89
56.0,97.74
37.56,27.21
56.19,99.41
40.19,41.34
52.74,80.8
45.79,51.8
26.33,9.46
26.09,9.81
28.53,11.13
55.19,107.94
42.22,37.99
36.94,29.4
36.4,28.46
26.69,8.73
20.65,5.06
24.66,7.19
28.33,11.3
41.4,39.75
52.28,73.28
37.45,26.69
17.49,3.15
24.21,7.93
22.4,6.92
37.34,26.39
22.17,6.59
22.48,6.71
48.87,49.52
53.24,80.74
20.83,5.98
28.25,10.16
56.6,104.81
22.12,6.72
28.62,11.46
22.63,6.61
58.27,91.76
20.26,5.28
18.52,2.39
55.7,100.96
45.15,53.41
43.37,44.36
26.35,9.39
51.58,75.32
53.43,80.36
45.82,51.7
36.98,26.9
22.9,6.5
50.25,70.56
51.7,70.01
38.57,28.1
26.94,9.42
18.32,4.03
55.78,105.31
26.46,9.77
51.66,67.95
50.39,72.0
45.32,51.11
28.3,10.86
20.41,5.6
22.01,6.93
18.18,1.85
17.13,1.35
22.34,6.44
28.22,10.87
28.1,10.44
17.38,2.56
28.57,11.32
24.81,7.1
40.71,41.57
57.68,104.94
26.09,9.85
48.8,53.13
22.94,6.23
20.57,5.14
28.53,10.27
58.44,101.2
28.65,10.53
45.09,55.89
58.35,92.63
42.27,43.13
22.41,6.5
51.3,76.48
25.0,7.87
35.17,26.85
24.67,7.95
26.74,8.53
28.07,10.04
26.66,9.3
58.59,104.46
22.17,6.19
55.4,93.09
57.64,99.76
22.01,6.88
57.07,97.55
17.22,2.55
55.3,94.57
28.3,10.29
24.91,7.29
41.02,44.04
46.78,56.05
50.03,69.15
55.33,100.51
37.41,25.73
17.22,4.23
53.48,73.89
40.05,39.58
47.03,53.93
20.16,5.27
53.03,79.13
17.38,4.53
55.91,96.76
28.25,10.64
24.69,7.09
26.8,9.38
18.64,4.95
41.76,42.63
22.76,6.96
22.61,6.57
26.27,8.69
48.79,59.22
26.23,9.37
42.63,38.57
51.23,73.99
45.72,55.19
40.63,42.98
28.87,10.31
26.5,9.12
48.83,59.17
28.4,11.45
46.77,50.33
35.99,27.32
28.44,11.13
26.93,9.04
26.06,8.76
40.8,38.4
56.48,99.15
57.61,99.94
24.94,8.05
56.78,108.97
46.85,57.68
20.42,5.47
26.56,9.47
26.95,9.35
40.39,39.98
